business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
TH_Vr8_LCnAXFDUqSkF-HA,Popo's Mexican Food,6542 W Indian School Rd,Phoenix,AZ,85033,33.4952901,-112.202146,4.0,317,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'no'"", 'OutdoorSeating': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2'}","Restaurants, Mexican","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}"
ftz3D_j4h_bEKcqwr9hEpg,Subway,7510 W Thomas Rd,Phoenix,AZ,85033,33.4806456,-112.2211237,3.0,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'""}","Sandwiches, Fast Food, Restaurants",
51o5zY_7CEX9l1oNhFP-ow,Sonic Drive-In,3310 W Bethany Home Rd,Phoenix,AZ,85017,33.5244829,-112.1303302,2.5,11,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'DriveThru': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}""}","Food, Ice Cream & Frozen Yogurt, American (Traditional), Burgers, Restaurants, Fast Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '7:0-23:0'}"
iIjVO7cLD1UEmIO7G05Ujw,Rosita's Place,2310 E Mcdowell Rd,Phoenix,AZ,85006,33.466035,-112.032386,4.0,356,1,"{'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Mexican, Fast Food, Soup, Restaurants, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '9:0-23:0', 'Sunday': '8:0-21:0'}"
aEs7Qle2Ah49dwaf3QNU1w,Dirty Drummer,"2303 N 44th St, Ste 8",Phoenix,AZ,85008,33.4737513072,-111.9863166213,4.0,81,1,"{'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'Ambience': ""{'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'touristy': False, 'casual': False}"", 'GoodForKids': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True'}","Nightlife, Sports Bars, Bars, American (Traditional), Restaurants","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '10:0-1:0'}"
BcrTHaJULDlB1XuW4RIb_Q,Kyoto Bowl,"2910 N 32nd St, Ste 160",Phoenix,AZ,85018,33.4811285,-112.01319,2.0,21,1,"{'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""'average'"", 'HasTV': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'Caters': 'True', 'GoodForKids': 'True'}","Japanese, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '11:0-20:0'}"
XF4w6wG1JOvfKZlQcxiWgQ,1000 Degrees Neapolitan Pizzeria,7000 E Mayo Blvd,Phoenix,AZ,85054,33.656186,-111.929274,4.5,200,0,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'""}","Restaurants, Pizza, Italian","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:0'}"
w1S46TdjMdQj-zCZoXPd4Q,Wally's American Pub N Grill,5029 N 44th St,Phoenix,AZ,85018,33.5104882,-111.9861795,4.5,187,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Gastropubs, Restaurants, Sandwiches, American (Traditional)","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
-Bo1rsE6Mfn0wdqnIj3GSA,Taquizas Kabronis,15645 N 35th Ave,Phoenix,AZ,85053,33.6284285,-112.1311681,5.0,5,1,,"Restaurants, Mexican, Tacos, Food, Street Vendors","{'Monday': '18:30-21:0', 'Tuesday': '18:30-21:0', 'Wednesday': '18:30-21:0', 'Thursday': '18:30-21:0', 'Friday': '6:30-23:0', 'Saturday': '6:30-23:0'}"
uhyDNWYRSsom3VrFgOgP_w,Greka Pita,"1747 E Camelback Rd, Ste 103",Phoenix,AZ,85016,33.5083544412,-112.0437342135,4.0,99,1,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'quiet'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""'no'"", 'Caters': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True'}","Mediterranean, Restaurants","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
0B_aEPeZjrXs6T7vS3arrA,Sophie's French Bistro,2320 E Osborn Rd,Phoenix,AZ,85016,33.4878123,-112.0314685,3.5,47,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'dressy'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': True, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True'}","Bars, Restaurants, Nightlife, Wine Bars, French",
VyVIneSU7XAWgMBllI6LnQ,Bobby Q,8501 N 27th Ave,Phoenix,AZ,85051,33.5610848047,-112.115746955,4.5,2556,1,"{'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False'}","Caterers, Event Planning & Services, Restaurants, American (New), Barbeque","{'Monday': '11:0-21:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
D-EUh2YgvWGNyhg4mJQcHg,Hole-in-the-Wall,7677 North 16th St,Phoenix,AZ,85020,33.548933,-112.046248,3.0,98,1,"{'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Corkage': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BYOBCorkage': ""'yes_free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'True'}","American (Traditional), Restaurants, Steakhouses, Barbeque","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '6:0-12:0'}"
JQYkVnUzS5vgFxZgCuW7ag,Thai E-San,616 W Indian School Rd,Phoenix,AZ,85013,33.4951554,-112.0822129,4.5,586,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""'average'""}","Food, Buffets, Beer, Wine & Spirits, Thai, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:30'}"
bxPa15MkcQ8A1JtN0_dOIQ,Jordan's Mexican Food,2633 N Central Ave,Phoenix,AZ,85004,33.477594,-112.072914,2.0,4,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'False'}","Restaurants, Mexican",
pneBBrIzd3SCbbglYRTBZA,Hanyo Grill,5594 Wild Horse Pass Blvd,Phoenix,AZ,85048,33.2665666624,-111.9920352431,3.5,3,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True'}","Hotels & Travel, American (Traditional), Pubs, Nightlife, Food, Bars, Restaurants, Resorts",
v80Rx2UVjIkOhh0hg7lerw,Subway,3226 E Shea Blvd,Phoenix,AZ,85028,33.5825876,-112.0098473,2.5,11,1,"{'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False'}","Sandwiches, Fast Food, Restaurants","{'Monday': '7:0-21:30', 'Tuesday': '7:0-21:30', 'Wednesday': '7:0-21:30', 'Thursday': '7:0-21:30', 'Friday': '7:0-21:30', 'Saturday': '8:0-21:30', 'Sunday': '9:0-20:0'}"
BOSRH5BwLs97xgtfgu4Plg,La Canasta,"10851 N 25th Ave, Ste 110",Phoenix,AZ,85029,33.5849259262,-112.1148260683,2.0,7,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'quiet'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'WiFi': ""'no'""}","Food, Mexican, Restaurants",
Szcr-yMxq76zRaSTUapAcw,Julioberto's,2750 East Thomas Rd,Phoenix,AZ,85016,33.4805415,-112.0217643,3.5,26,1,"{'Corkage': 'False', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BYOBCorkage': ""'yes_free'"", 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'""}","Mexican, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
I1dZ6e1G4757Ll5CeE3Wdw,Ahipoki,"50 W Jefferson St, Ste 160",Phoenix,AZ,85004,33.4475256,-112.0746303,4.0,42,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True'}","Food, Restaurants, Poke, Hawaiian, Seafood","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-18:0'}"
Q5fzK17mAGIj4VC9QlaB1Q,Dairy Queen,6339 N 16th St,Phoenix,AZ,85016,33.5306354,-112.0472356,3.0,3,0,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1'}","Restaurants, Fast Food",
kplbTXzOaUJqP2BwanoYjw,Dino's Ristorante,15842 N Cave Creek Rd,Phoenix,AZ,85032,33.630768475,-112.0312417299,4.5,38,0,"{'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}","Italian, Pizza, Bakeries, Food, Restaurants","{'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0'}"
